trial,score,kp1,kp2,kd1,kd2,diverged,diverge_time_s,steps_completed,ee_err_mean,ee_err_max,ee_err_rms,ee_err_final,q_err_mean,q_err_max,q_err_std,theta_err_mean,theta_err_max,delta_mean,delta_max,delta_std,tau_mean,tau_max,tau1_mean,tau2_mean,tau_sat_fraction,wall_disp_mean,wall_disp_max,wall_disp_std,contact_fraction,contact_steps,elapsed_s
578,82.960477,80.15,4.488,0.87,0.9,0,nan,1001,2.4383329553843236,3.463703182144547,2.6043855607669952,3.1885856639090657,2.3005000508171354,3.814541446659644,0.7091678453191064,15.252471381325286,19.352656107032086,15.283422440704454,16.133855181147542,1.4290013205172223,261.32984280284126,282.842712474619,17.797333127705798,0.1619831323221967,0.9920079920079921,0.011000823923373931,0.014897599872975264,0.0049447151820934225,0.003996003996003996,4,0.78
579,80.596604,80.15,4.488,0.87,1.08,0,nan,1001,2.184061718845788,3.4932184193926457,2.3335620638598433,1.5712926321629217,2.090798788007,3.613687397354221,0.611049528750756,15.253510831086047,19.199490940317116,15.304361319992198,16.194964824541113,1.3497126648221658,262.44929319212036,282.842712474619,12.184565665961674,0.0724897595089503,0.9920079920079921,0.009181372494646881,0.02112692493352335,0.006736922079413848,0.012987012987012988,13,0.78
580,81.028577,80.15,4.488,0.87,1.26,0,nan,1001,2.1020997667650163,3.4857150956018317,2.2829770311107223,1.6761665402190793,2.100852227135082,3.809505806769658,0.6660211713045512,15.264963854800715,19.37482928666741,15.313866119374577,16.497203208442194,1.2951810114327984,262.4228991584348,282.842712474619,12.052007680147948,0.14269672675222214,0.993006993006993,0.002559700693120843,0.012863673206581125,0.0028771442790149157,0.011988011988011988,12,0.79
581,87.297192,80.15,4.488,1.16,0.54,0,nan,1001,2.787981031141814,3.4949643863125956,2.907216564571139,3.289189539290275,2.8286911832320927,4.134595133182188,0.7918450750592523,15.248628169220044,19.400100345411193,15.19350667494684,16.473755659935737,1.7229315181836495,260.62172800185994,282.842712474619,20.757078758157085,0.09921991676121304,0.987012987012987,0.0008317120510845452,0.003477458718741,0.0004605625152281874,0.003996003996003996,4,0.78
582,87.452679,80.15,4.488,1.16,0.72,0,nan,1001,2.8237652804614393,3.4946296515757806,2.931942788461397,3.28718948707135,2.8152282365905124,4.188299177072374,0.7791351515203647,15.282630584780794,19.359378646296236,15.23567473600154,16.47276736966848,1.5319714661120298,261.08086436247066,282.842712474619,21.772448553206555,0.1251584764026171,0.99000999000999,0.00017664939880453757,0.00019365298081014512,4.714494005340676e-05,0.000999000999000999,1,0.78
583,81.074425,80.15,4.488,1.16,0.9,0,nan,1001,2.0310673542268223,3.495626772250678,2.247008085023314,3.265865991580573,2.2395651869233784,4.106324012216798,0.8095539459302747,15.255526549071963,19.425253960752084,15.27449103270216,16.47516380547647,1.428985022999223,264.87869575164797,282.842712474619,10.633240239344275,0.1622353586782509,0.9920079920079921,0.015500527039633533,0.023137919976163112,0.008014711182934902,0.01098901098901099,11,0.78
584,73.421735,80.15,4.488,1.16,1.08,0,nan,1001,1.3304963594715633,2.0423778839693543,1.3978361772795636,0.9928182665075828,1.736125915902426,2.212385845769466,0.33706673985907915,15.228392443061049,18.111336750576942,15.30755337730994,16.473390088022622,1.3474850220285641,268.6204760459428,282.842712474619,1.2515591588233794,0.07311186508654051,0.9920079920079921,0.020036582626005675,0.04087328712172638,0.010994709961209164,0.025974025974025976,26,0.8
585,87.687976,80.15,4.488,1.16,1.26,0,nan,1001,2.8103431130595804,3.4948372614983687,2.9346652861649556,3.2827776915111047,2.867603424602604,4.04567596500379,0.7723589808325113,15.334544604132043,19.390517265297866,15.279514513778517,16.47245982795182,1.29595656354083,261.4738012007066,282.842712474619,22.153038251304146,0.14210072208926794,0.993006993006993,0.007270592470280664,0.008418669438165265,0.0018406632335161459,0.001998001998001998,2,0.78
586,85.886816,80.15,4.488,1.45,0.54,0,nan,1001,2.4605491926092875,3.4827059828359914,2.6327104779748374,2.6847895246835405,2.831222730502427,4.593794754715396,0.9790686428516435,15.35412572442487,19.739340458712096,15.23790870619717,16.72278427653304,1.6598613250340277,272.6285260621914,282.842712474619,12.934118419354004,0.10174641294296745,0.989010989010989,0.0041121996732084425,0.005105560102153629,0.001620468601676754,0.002997002997002997,3,0.78
587,83.957776,80.15,4.488,1.45,0.72,0,nan,1001,2.2774976184724296,3.492304553500232,2.4590651181710266,3.293788014821022,2.5789170262218457,4.441535993597833,0.9629385260733727,15.358052098823615,19.679422133404262,15.29264545425826,16.701022416983243,1.5192012198344473,274.7290469984382,282.842712474619,10.190969716989178,0.12683342294722652,0.99000999000999,0.004066988557005991,0.007523975156476145,0.001318430719625934,0.003996003996003996,4,0.79
588,85.587134,80.15,4.488,1.45,0.9,0,nan,1001,2.462629536718305,3.498582872040634,2.62125100358442,3.2523420060636976,2.749455859020602,4.531549877934831,0.9900658975919235,15.359820802458405,19.666826063470584,15.301920952678627,16.702492235934983,1.4232858072452754,273.5640969693336,282.842712474619,12.864527185896101,0.16196052831509752,0.9920079920079921,0.004093041383291577,0.004890775143348348,0.0011921141102174918,0.001998001998001998,2,0.79
589,86.702959,80.15,4.488,1.45,1.08,0,nan,1001,2.575372790328988,3.4939263080426426,2.7189530478845723,3.0877596317372635,2.892181755089833,4.5144634748504915,0.960588955448414,15.410967088643988,19.60821570496096,15.304940370700965,16.70264063357913,1.3445519604779257,272.91729475163737,282.842712474619,13.757866858660202,0.07294317267647134,0.9920079920079921,0.006366320409268452,0.008250783017702963,0.003388164942555637,0.0,0,0.78
590,88.422632,80.15,4.488,1.45,1.26,0,nan,1001,2.7904241782574033,3.4986178337958225,2.8871496089095965,3.201313466072293,3.04053778501885,4.496764395307766,0.857327161153849,15.44015351183175,19.74470148812142,15.30443040222643,16.702899961810633,1.291522744093229,272.15455701419785,282.842712474619,15.301666975400394,0.1414604210686093,0.993006993006993,0.013725124849365016,0.01521773902854123,0.003615744552231027,0.002997002997002997,3,0.78
591,86.475721,80.15,4.488,1.74,0.54,0,nan,1001,2.5984844755021697,3.490989016805466,2.6898661337171736,3.2776010340427035,3.4690382878796524,4.696221738107981,0.93203496641898,15.52091324078509,19.756535915878324,15.30450769623791,16.311101989476015,1.6716282974996068,279.4205908116889,282.842712474619,0.9300782515609761,0.09447590350134454,0.989010989010989,0.005009513975671693,0.012362240533663431,0.0030580577961477943,0.001998001998001998,2,0.79
592,86.404671,80.15,4.488,1.74,0.72,0,nan,1001,2.5911710151940066,3.4868293255430056,2.6864747227100194,3.233185265710875,3.451201219615094,4.728137051094754,0.9505069899943223,15.556791943517775,19.75864808521546,15.343136813514755,16.28136644647543,1.5052624215606583,279.7465223064047,282.842712474619,1.0214854738457457,0.13094210351433416,0.991008991008991,0.010597026685695215,0.01960850986400415,0.007221482980578224,0.005994005994005994,6,0.78
593,71.835267,80.15,4.488,1.74,0.9,0,nan,1001,1.2514557086207228,1.914530003996912,1.3227957055969124,1.040171737427769,1.711185897797943,2.2155389221254924,0.3385463549079788,15.262174489999644,18.061260198528455,15.372151318735765,16.28574815023423,1.4141653192771837,280.53420273966566,282.842712474619,0.17189123119859362,0.16183814381527276,0.9920079920079921,0.005846691897034192,0.012425762728910014,0.003695379984533179,0.03396603396603397,34,0.79
594,86.856168,80.15,4.488,1.74,1.08,0,nan,1001,2.4672198063141684,3.476881347755376,2.584613470936905,3.1514439024739778,3.4473487741994315,4.70339798659521,1.0086046541396347,15.672253440781587,18.556656520480185,15.379704248130283,16.717902211745262,1.337464733385907,280.34537913853995,282.842712474619,0.3590171221278449,0.07248686541681416,0.9920079920079921,0.01035703281409409,0.016898700710398475,0.004298133937321256,0.007992007992007992,8,0.77
595,72.295466,80.15,4.488,1.74,1.26,0,nan,1001,1.2935746360867284,1.987225745270091,1.3621942496691137,1.3159118395847007,1.7080452525364491,2.217508600337066,0.34089043475544273,15.284177561834467,18.08449501960093,15.393450113275458,16.286056502119386,1.2837366304227733,280.8071346745865,282.842712474619,0.17870847445123333,0.14083685666775217,0.993006993006993,0.01181569306069087,0.023541133212165364,0.00817062560203674,0.030969030969030968,31,0.78
596,71.748417,80.15,4.488,2.03,0.54,0,nan,1001,1.2230539621512146,1.8946111310709086,1.2963163314024047,1.0357683385077243,1.7160976959153982,2.214833376748095,0.3330445098882705,15.212694029201058,18.04883783481661,15.32322354045102,16.3146146519412,1.6081862054652116,280.4067875077587,282.842712474619,0.20319726447870506,0.09478346837207116,0.9920079920079921,0.006777348753266009,0.017802901144465935,0.005397325301823609,0.04295704295704296,43,0.78
597,72.469339,80.15,4.488,2.03,0.72,0,nan,1001,1.2831716225057228,2.038629201382148,1.363732358415193,1.0631856314472574,1.7127729797162292,2.214792686891434,0.3348863256769892,15.246855867496997,18.093287975453354,15.355424120159979,16.39399061831306,1.4861063822437117,280.6738140199216,282.842712474619,0.20320509079593022,0.13476123514232635,0.9920079920079921,0.004152581317173657,0.00964988967149844,0.0031075597444187556,0.030969030969030968,31,0.78
598,72.489216,80.15,4.488,2.03,0.9,0,nan,1001,1.2774929558337056,1.9450311538163985,1.3488155054561104,1.0796175569575344,1.7101677514881104,2.216792410737435,0.33666472753238674,15.265394142029614,18.069962368863372,15.374652780426533,16.375815551526106,1.4091696082193,280.8291772846693,282.842712474619,0.20334678324891226,0.16178367689842554,0.9920079920079921,0.00934525689213335,0.02656179126313615,0.007130342295118396,0.03196803196803197,32,0.78
599,72.437117,80.15,4.488,2.03,1.08,0,nan,1001,1.302660559070321,2.0707755950515274,1.3814686685097772,1.0273858413196704,1.7123992230250888,2.2169895695998423,0.3375787021629355,15.278661696741173,18.11113094291874,15.387843100645718,16.276309428425833,1.3354782433102235,280.9745097639648,282.842712474619,0.2038377779206614,0.07251370386230137,0.9920079920079921,0.006898094685753601,0.024623102215829286,0.00650331581607671,0.030969030969030968,31,0.78
600,71.807225,80.15,4.488,2.03,1.26,0,nan,1001,1.2386367823372362,2.001089849716411,1.3140812842091314,1.1060426189776857,1.7148854236795348,2.2126290343673594,0.33573977389577414,15.287519161537807,18.08918599360638,15.398233051691099,16.276413742498995,1.2825912354049571,281.0816184581746,282.842712474619,0.20437401124931662,0.1403845019477316,0.993006993006993,0.007508357228136506,0.01886435039547438,0.005314563840327252,0.03896103896103896,39,0.78
601,80.373513,80.15,5.236,0.87,0.54,0,nan,1001,2.197950058800507,3.4969558624898065,2.3390685387554133,1.211480563237739,2.087604077527214,3.671670158386479,0.606905405443498,15.17351129643352,19.206065868807453,15.224488442968207,16.08932876574035,1.7436489885143207,261.41955018505166,282.842712474619,11.921055301681875,0.09303656877095995,0.987012987012987,0.0097905350048015,0.02588981714211099,0.007728834753718829,0.006993006993006993,7,0.77
602,83.073433,80.15,5.236,0.87,0.72,0,nan,1001,2.476314278179274,3.497188929878791,2.6289899076504364,3.2468398705883454,2.303219508486399,3.6393787824604567,0.6931632391371908,15.232498570211046,19.2016181072559,15.262883481983188,16.119800694614415,1.522683866528783,260.9075086280274,282.842712474619,17.870667492032762,0.11443910819472293,0.99000999000999,0.00735923948990176,0.010801547716313526,0.003908447877643044,0.000999000999000999,1,0.77
603,75.767916,80.15,5.236,0.87,0.9,0,nan,1001,1.622418032030425,3.3866559287616798,1.780715440126036,0.9979170259033279,1.8588850103266583,3.7063388419452927,0.4949951497733383,15.228695528413676,19.203477314534815,15.29928419917741,16.122332516533767,1.4210375564950877,263.0326137092085,282.842712474619,4.8467518768437765,0.15548005441548224,0.9920079920079921,0.02679518679971996,0.044777049892872886,0.012029753083856358,0.014985014985014986,15,0.78
604,75.846042,80.15,5.236,0.87,1.08,0,nan,1001,1.6354546959854113,3.3160883863996258,1.7691288386482273,1.6442170533621745,1.8469055564003858,3.7454720101390704,0.5066575042489669,15.242073896769522,19.249680406114294,15.313885162772438,16.29479038160267,1.3406111376660474,263.1789111807087,282.842712474619,4.891676028152745,0.07905687539746063,0.993006993006993,0.0065298886394306345,0.017477875358478546,0.004141727059835574,0.014985014985014986,15,0.77
605,83.513133,80.15,5.236,0.87,1.26,0,nan,1001,2.3674157856808984,3.455721887517386,2.5409472306284404,3.2837379164137674,2.254363083898743,3.7385980544090995,0.6932925355320402,15.271249325568663,19.341077796860475,15.306969458038049,16.512914097936633,1.2862705971596802,261.46313608196493,282.842712474619,16.506759297461826,0.1630204578339078,0.994005994005994,0.010118615700558355,0.016335705027730272,0.005014585405782211,0.006993006993006993,7,0.77
606,86.162636,80.15,5.236,1.16,0.54,0,nan,1001,2.649708642611764,3.491488489353653,2.7853351573830163,3.294204025072328,2.6682013649450016,4.13907000161275,0.8110241038126049,15.230219261715662,19.305271614227355,15.19534354776791,16.474222075018112,1.7307324924632022,261.2213875611274,282.842712474619,17.20592187501685,0.09380398168002069,0.987012987012987,0.013283701453843456,0.01681709776230131,0.005077354415210269,0.003996003996003996,4,0.77
607,87.228835,80.15,5.236,1.16,0.72,0,nan,1001,2.7897502283415205,3.498782607993177,2.896534103800031,3.2844199378949113,2.8446637798167904,4.204265197627822,0.8185284607181147,15.296897040171228,19.474743329475647,15.237409709506954,16.47295144662419,1.521883795671695,261.0134302483545,282.842712474619,20.23470914693092,0.11485008761397315,0.99000999000999,0.00017683412340472067,0.0001938554862761131,4.719424013092558e-05,0.000999000999000999,1,0.76
608,84.858741,80.15,5.236,1.16,0.9,0,nan,1001,2.471383854742628,3.5009395246825252,2.6401702030532763,3.288262514479758,2.6239307889715895,4.286178444510838,0.9016756044242178,15.294664035988964,19.533123434836064,15.263685689712212,16.4750427592161,1.4196481601490472,262.53330523393106,282.842712474619,16.91670836931279,0.15575720249945332,0.9920079920079921,0.0057393072755463565,0.010027780113925674,0.0020054396239354852,0.003996003996003996,4,0.77
609,85.667205,80.15,5.236,1.16,1.08,0,nan,1001,2.543827093642942,3.4991357705522668,2.7302132247586375,3.2940841898396163,2.679632138696234,4.1710289595226895,0.8430964259833036,15.308687034002435,19.411712353169214,15.275826386668742,16.473566928389214,1.3407770560831995,262.2190875604105,282.842712474619,18.487085221135732,0.07869595213990012,0.993006993006993,0.004680212352688873,0.007707254932772623,0.0014726804038884577,0.002997002997002997,3,0.77
610,81.535803,80.15,5.236,1.16,1.26,0,nan,1001,2.1791590945138335,3.4864627407796958,2.328491053213903,1.198990348032227,2.2212881995940044,4.299844261250528,0.828421717878146,15.283192811397022,19.48785905821409,15.29998232101308,16.473208846284948,1.2844097328262059,265.2819876340394,282.842712474619,11.421616580875199,0.16315521623750107,0.994005994005994,0.0009612936891127595,0.008634439109475468,0.002333445148636244,0.006993006993006993,7,0.77
611,85.892414,80.15,5.236,1.45,0.54,0,nan,1001,2.460517253999014,3.4827475273564086,2.6326891997778157,2.6851132834190525,2.831586670564797,4.590417397041617,0.9792098518708885,15.353011378509741,19.738998308784467,15.236753042057337,16.725430978098768,1.6646493421606299,272.6173555936676,282.842712474619,12.942644787434263,0.09633040099430804,0.989010989010989,0.0005446363347048177,0.004530974016710754,0.0012101384917060528,0.001998001998001998,2,0.77
612,84.959976,80.15,5.236,1.45,0.72,0,nan,1001,2.3696300999951148,3.496586381982881,2.537616724396946,3.1860488857776446,2.6752482518072305,4.716166067618915,0.9965160590653672,15.389763929758816,19.750688998538212,15.287795280455418,16.701201026595697,1.5118308065864448,274.30924284544255,282.842712474619,11.05907475886415,0.11656460630828352,0.99000999000999,0.012696041660484705,0.021907041562100726,0.007573230337490442,0.001998001998001998,2,0.78
